Word	index	level	score
善意	c#真心好心	3.0	-1
童心	c#真心好心	2.0	-1
私心	d#私心恶意	3.0	-1
杂念	d#私心恶意	3.0	-1
恶意	d#私心恶意	3.0	-1
黑心	d#私心恶意	3.0	-1
歹心	d#私心恶意	4.0	-1
歹意	d#私心恶意	4.0	-1
感觉	a#感觉	1.0	-1
口味	a#感觉	2.0	-1
滋味	a#感觉	2.0	-1
触觉	a#感觉	2.0	-1
口感	a#感觉	2.0	-1
视觉	a#感觉	2.0	-1
听觉	a#感觉	2.0	-1
味觉	a#感觉	2.0	-1
嗅觉	a#感觉	2.0	-1
错觉	a#感觉	3.0	-1
幻觉	a#感觉	3.0	-1
知觉	a#感觉	3.0	-1
直觉	a#感觉	3.0	-1
共鸣	a#感觉	3.0	-1
灵感	a#感觉	3.0	-1
预感	a#感觉	3.0	-1
好感	a#感觉	3.0	-1
反感	a#感觉	3.0	-1
美感	a#感觉	3.0	-1
动感	a#感觉	4.0	-1
情	b#感情	2.0	-1
感情	b#感情	2.0	-1
情感	b#感情	3.0	-1
情义	b#感情	3.0	-1
情意	b#感情	3.0	-1
心意	b#感情	3.0	-1
喜怒哀乐	b#感情	3.0	-1
人情	b#感情	3.0	-1
人情世故	b#感情	4.0	-1
情结	b#感情	4.0	-1
敬意	b#感情	2.0	-1
热情	b#感情	2.0	-1
深情	b#感情	2.0	-1
热忱	b#感情	4.0	-1
厚爱	b#感情	4.0	-1
父爱	b#感情	2.0	-1
母爱	b#感情	2.0	-1
亲情	b#感情	2.0	-1
爱情	b#感情	2.0	-1
恋爱	b#感情	2.0	-1
柔情	b#感情	3.0	-1
温情	b#感情	3.0	-1
痴情	b#感情	4.0	-1
痴心	b#感情	4.0	-1
豪情	b#感情	3.0	-1
激情	b#感情	3.0	-1
民心	b#感情	3.0	-1
民意	b#感情	3.0	-1
人心	b#感情	3.0	-1
风情	b#感情	4.0	-1
歉意	b#感情	3.0	-1
心情	c#心情	2.0	-1
情怀	c#心情	3.0	-1
情绪	c#心情	3.0	-1
心境	c#心情	3.0	-1
心思	c#心情	3.0	-1
苦衷	c#心情	4.0	-1
心绪	c#心情	4.0	-1
心事	c#心情	2.0	-1
难言之隐	c#心情	3.0	-1
哀思	c#心情	4.0	-1
乡愁	c#心情	4.0	-1
顾虑	c#心情	3.0	-1
后顾之忧	c#心情	4.0	-1
怒火	c#心情	3.0	-1
怨恨	c#心情	4.0	-1
欲望	a#欲念	4.0	-1
食欲	a#欲念	2.0	-1
野心	a#欲念	3.0	-1
要求	b#需求	1.0	-1
需要	b#需求	2.0	-1
需求	b#需求	3.0	-1
供求	b#需求	3.0	-1
内需	b#需求	4.0	-1
希望	c#愿望	1.0	-1
意思	c#愿望	1.0	-1
梦想	c#愿望	2.0	-1
心愿	c#愿望	2.0	-1
愿望	c#愿望	2.0	-1
意愿	c#愿望	3.0	-1
志愿	c#愿望	3.0	-1
初衷	c#愿望	4.0	-1
遗愿	c#愿望	3.0	-1
奢望	c#愿望	4.0	-1
企图	c#愿望	3.0	-1
用意	c#愿望	3.0	-1
幻想	d#幻想	2.0	-1
妄想	d#幻想	4.0	-1
痴心妄想	d#幻想	4.0	-1
梦	d#幻想	1.0	-1
梦幻	d#幻想	2.0	-1
梦乡	d#幻想	2.0	-1
睡梦	d#幻想	2.0	-1
噩梦	d#幻想	3.0	-1
黄梁美梦	d#幻想	4.0	-1
想法	a#见解	2.0	-1
念头	a#见解	3.0	-1
心思	a#见解	3.0	-1
动机	a#见解	3.0	-1
主意	a#见解	2.0	-1
主张	a#见解	2.0	-1
观点	a#见解	2.0	-1
看法	a#见解	2.0	-1
启示	a#见解	2.0	-1
意见	a#见解	2.0	-1
见解	a#见解	3.0	-1
眼光	a#见解	3.0	-1
远见卓识	a#见解	4.0	-1
真知灼见	a#见解	4.0	-1
预见	a#见解	3.0	-1
预料	a#见解	3.0	-1
预言	a#见解	3.0	-1
创意	a#见解	3.0	-1
共识	a#见解	3.0	-1
成见	a#见解	3.0	-1
偏见	a#见解	3.0	-1
一家之言	a#见解	3.0	-1
一孔之见	a#见解	3.0	-1
门户之见	a#见解	4.0	-1
异议	a#见解	3.0	-1
见识	a#见解	3.0	-1
见闻	a#见解	3.0	-1
眼界	a#见解	3.0	-1
计	b#计策	2.0	-1
打算	b#计策	2.0	-1
计划	b#计策	2.0	-1
设计	b#计策	2.0	-1
规划	b#计策	3.0	-1
蓝图	b#计策	3.0	-1
意图	b#计策	3.0	-1
百年大计	b#计策	3.0	-1
方略	b#计策	4.0	-1
战略	b#计策	4.0	-1
招	b#计策	3.0	-1
策略	b#计策	3.0	-1
对策	b#计策	3.0	-1
机关	b#计策	4.0	-1
锦囊妙计	b#计策	3.0	-1
诡计	b#计策	3.0	-1
阴谋	b#计策	3.0	-1
恶作剧	b#计策	3.0	-1
明枪暗箭	b#计策	3.0	-1
招	c#手段	3.0	-1
手段	c#手段	3.0	-1
手法	c#手段	3.0	-1
招数	c#手段	3.0	-1
手腕	c#手段	4.0	-1
绝招儿	c#手段	4.0	-1
花样	c#手段	3.0	-1
把戏	c#手段	4.0	-1
伎俩	c#手段	4.0	-1
毅力	a#志向	2.0	-1
斗志	a#志向	3.0	-1
意志	a#志向	3.0	-1
理想	a#志向	2.0	-1
抱负	a#志向	3.0	-1
志气	a#志向	3.0	-1
志向	a#志向	3.0	-1
心胸	a#志向	3.0	-1
信念	a#志向	3.0	-1
豪情壮志	a#志向	3.0	-1
雄心壮志	a#志向	3.0	-1
信仰	a#志向	4.0	-1
乐趣	b#兴趣	2.0	-1
趣味	b#兴趣	2.0	-1
兴趣	b#兴趣	2.0	-1
兴味	b#兴趣	3.0	-1
志趣	b#兴趣	4.0	-1
胃口	b#兴趣	3.0	-1
兴致	b#兴趣	4.0	-1
口味	b#兴趣	3.0	-1
气味	b#兴趣	4.0	-1
爱好	b#兴趣	2.0	-1
糖	b#兴趣	4.0	-1
意思	c#情趣	1.0	-1
情趣	c#情趣	3.0	-1
情调	c#情趣	4.0	-1
意味	c#情趣	4.0	-1
闲情逸致	c#情趣	4.0	-1
神韵	c#情趣	4.0	-1
韵味	c#情趣	4.0	-1
韵致	c#情趣	4.0	-1
宗教	a#宗教	3.0	-1
道教	a#宗教	4.0	-1
佛教	a#宗教	4.0	-1
基督教	a#宗教	4.0	-1
伊斯兰教	a#宗教	4.0	-1
神	b#神	2.0	-1
神仙	b#神	2.0	-1
仙女	b#神	2.0	-1
老天爷	b#神	2.0	-1
佛	b#神	3.0	-1
罗汉	b#神	3.0	-1
菩萨	b#神	3.0	-1
上帝	b#神	3.0	-1
天使	b#神	3.0	-1
鬼	c#鬼怪魂魄	2.0	-1
魔鬼	c#鬼怪魂魄	2.0	-1
怪物	c#鬼怪魂魄	2.0	-1
精灵	c#鬼怪魂魄	3.0	-1
妖怪	c#鬼怪魂魄	3.0	-1
妖精	c#鬼怪魂魄	3.0	-1
魂	c#鬼怪魂魄	3.0	-1
灵魂	c#鬼怪魂魄	3.0	-1
魂魄	c#鬼怪魂魄	4.0	-1
幽灵	c#鬼怪魂魄	4.0	-1
凤	d#神物	2.0	-1
龙	d#神物	2.0	-1
天堂	e#天堂地狱	2.0	-1
地狱	e#天堂地狱	2.0	-1
乐	a#音乐	1.0	-1
音乐	a#音乐	1.0	-1
乐章	a#音乐	3.0	-1
交响乐	a#音乐	2.0	-1
节拍	a#音乐	2.0	-1
节奏	a#音乐	2.0	-1
旋律	a#音乐	3.0	-1
乐队	a#音乐	2.0	-1
歌	b#歌	1.0	-1
曲	b#歌	1.0	-1
歌曲	b#歌	1.0	-1
号子	b#歌	2.0	-1
国歌	b#歌	1.0	-1
民歌	b#歌	2.0	-1
山歌	b#歌	2.0	-1
赞歌	b#歌	3.0	-1
凯歌	b#歌	4.0	-1
曲子	c#乐曲	2.0	-1
乐曲	c#乐曲	2.0	-1
舞	d#舞蹈	2.0	-1
舞蹈	d#舞蹈	2.0	-1
芭蕾	d#舞蹈	3.0	-1
视频	a#影视	3.0	-1
影视	a#影视	3.0	-1
电影	a#影视	2.0	-1
动画片	a#影视	1.0	-1
卡通片	a#影视	1.0	-1
贺岁片	a#影视	2.0	-1
电视剧	a#影视	1.0	-1
连续剧	a#影视	2.0	-1
画面	a#影视	2.0	-1
镜头	a#影视	3.0	-1
节目	a#影视	1.0	-1
栏目	a#影视	2.0	-1
剧	b#戏曲曲艺	2.0	-1
戏	b#戏曲曲艺	2.0	-1
戏剧	b#戏曲曲艺	2.0	-1
戏曲	b#戏曲曲艺	2.0	-1
京剧	b#戏曲曲艺	2.0	-1
话剧	b#戏曲曲艺	2.0	-1
歌剧	b#戏曲曲艺	2.0	-1
悲剧	b#戏曲曲艺	3.0	-1
喜剧	b#戏曲曲艺	3.0	-1
小品	b#戏曲曲艺	2.0	-1
相声	b#戏曲曲艺	2.0	-1
魔术	b#戏曲曲艺	2.0	-1
杂技	b#戏曲曲艺	2.0	-1
电影院	c#影视剧	2.0	-1
剧场	c#影视剧	3.0	-1
剧院	c#影视剧	3.0	-1
图	a#书画	1.0	-1
画儿	a#书画	1.0	-1
图画	a#书画	1.0	-1
绘画	a#书画	2.0	-1
美术	a#书画	2.0	-1
插图	a#书画	2.0	-1
国画	a#书画	2.0	-1
油画	a#书画	2.0	-1
动画	a#书画	1.0	-1
漫画	a#书画	2.0	-1
动漫	a#书画	3.0	-1
年画	a#书画	2.0	-1
彩绘	a#书画	3.0	-1
画卷	a#书画	3.0	-1
条幅	a#书画	4.0	-1
书画	a#书画	4.0	-1
字画	a#书画	4.0	-1
雕刻	b#雕塑	3.0	-1
雕像	b#雕塑	3.0	-1
塑像	b#雕塑	3.0	-1
雕塑	b#雕塑	4.0	-1
木雕	b#雕塑	3.0	-1
浮雕	b#雕塑	4.0	-1
照片	c#照片	1.0	-1
像	c#照片	2.0	-1
遗像	c#照片	3.0	-1
肖像	c#照片	4.0	-1
合影	c#照片	2.0	-1
体育	a#体育项目	1.0	-1
运动	a#体育项目	2.0	-1
早操	a#体育项目	1.0	-1
体操	a#体育项目	2.0	-1
健美操	a#体育项目	2.0	-1
足球	a#体育项目	1.0	-1
乒乓球	a#体育项目	1.0	-1
篮球	a#体育项目	2.0	-1
排球	a#体育项目	2.0	-1
羽毛球	a#体育项目	2.0	-1
高尔夫	a#体育项目	4.0	-1
举重	a#体育项目	3.0	-1
田径	a#体育项目	3.0	-1
滑冰	a#体育项目	2.0	-1
武术	a#体育项目	2.0	-1
功夫	a#体育项目	2.0	-1
太极拳	a#体育项目	3.0	-1
比赛	b#赛事	1.0	-1
赛事	b#赛事	4.0	-1
决赛	b#赛事	2.0	-1
联赛	b#赛事	3.0	-1
操场	c#体育场馆	1.0	-1
运动场	c#体育场馆	1.0	-1
体育馆	c#体育场馆	2.0	-1
俱乐部	c#体育场馆	4.0	-1
赛场	c#体育场馆	2.0	-1
跑道	c#体育场馆	2.0	-1
病	a#疾病	1.0	-1
疾病	a#疾病	2.0	-1
病魔	a#疾病	3.0	-1
病症	a#疾病	4.0	-1
后遗症	a#疾病	4.0	-1
不治之症	a#疾病	3.0	-1
传染病	a#疾病	2.0	-1
抑郁症	a#疾病	4.0	-1
艾滋病	a#疾病	4.0	-1
高血压	a#疾病	2.0	-1
感冒	a#疾病	2.0	-1
流感	a#疾病	2.0	-1
哮喘	a#疾病	4.0	-1
瘫痪	a#疾病	4.0	-1
癌	a#疾病	3.0	-1
肿瘤	a#疾病	3.0	-1
伤	b#创伤	1.0	-1
伤口	b#创伤	2.0	-1
创伤	b#创伤	3.0	-1
皮癣	c#皮肤病	4.0	-1
冻疮	c#皮肤病	3.0	-1
包	c#皮肤病	1.0	-1
疙瘩	c#皮肤病	4.0	-1
卫生	d#卫生保健	1.0	-1
手术	d#卫生保健	2.0	-1
推拿	d#卫生保健	4.0	-1
针灸	d#卫生保健	4.0	-1
桑拿	d#卫生保健	3.0	-1
医院	e#医疗设施	1.0	-1
诊所	e#医疗设施	2.0	-1
病床	e#医疗设施	2.0	-1
形状	a#形状	1.0	-1
形象	a#形状	2.0	-1
形态	a#形状	3.0	-1
造型	a#形状	3.0	-1
奇形怪状	a#形状	2.0	-1
地形	a#形状	3.0	-1
形势	a#形状	3.0	-1
三角形	a#形状	2.0	-1
长方形	a#形状	2.0	-1
正方形	a#形状	2.0	-1
圆	a#形状	1.0	-1
椭圆	a#形状	2.0	-1
圆圈	a#形状	2.0	-1
原型	a#形状	3.0	-1
点	a#形状	1.0	-1
焦点	a#形状	3.0	-1
心	a#形状	1.0	-1
重	a#形状	3.0	-1
线	a#形状	1.0	-1
线条	a#形状	2.0	-1
直线	a#形状	2.0	-1
半径	a#形状	3.0	-1
直径	a#形状	3.0	-1
曲线	a#形状	2.0	-1
弧线	a#形状	3.0	-1
弧形	a#形状	3.0	-1
拱形	a#形状	3.0	-1
角	a#形状	1.0	-1
平面	a#形状	2.0	-1
立方	a#形状	2.0	-1
立体	a#形状	3.0	-1
球	a#形状	1.0	-1
公式	a#形状	2.0	-1
面积	a#形状	3.0	-1
体积	a#形状	3.0	-1
动态	b#状态样式	3.0	-1
静态	b#状态样式	3.0	-1
形式	b#状态样式	2.0	-1
样式	b#状态样式	3.0	-1
花样	b#状态样式	3.0	-1
款式	b#状态样式	3.0	-1
模式	b#状态样式	3.0	-1
格式	b#状态样式	3.0	-1
包装	b#状态样式	2.0	-1
装潢	b#状态样式	4.0	-1
口头	b#状态样式	2.0	-1
书面	b#状态样式	2.0	-1
景	b#景象	1.0	-1
风景	b#景象	1.0	-1
风光	b#景象	2.0	-1
景色	b#景象	2.0	-1
景物	b#景象	2.0	-1
山水	b#景象	2.0	-1
景观	b#景象	3.0	-1
景致	b#景象	3.0	-1
春光	b#景象	2.0	-1
春色	b#景象	2.0	-1
秋色	b#景象	2.0	-1
夜景	b#景象	2.0	-1
夜色	b#景象	2.0	-1
暮色	b#景象	4.0	-1
场景	b#景象	2.0	-1
景象	b#景象	2.0	-1
场面	b#景象	3.0	-1
光景	b#景象	3.0	-1
面貌	b#景象	3.0	-1
情景	b#景象	3.0	-1
原貌	b#景象	3.0	-1
气象	b#景象	4.0	-1
原生态	b#景象	4.0	-1
美景	b#景象	2.0	-1
奇观	b#景象	2.0	-1
奇景	b#景象	2.0	-1
湖光山色	b#景象	2.0	-1
青山绿水	b#景象	2.0	-1
壮观	b#景象	3.0	-1
良辰美景	b#景象	4.0	-1
幻影	b#景象	3.0	-1
海市蜃楼	b#景象	4.0	-1
性质	a#性质	3.0	-1
音色	a#性质	3.0	-1
磁性	a#性质	3.0	-1
弹性	a#性质	3.0	-1
韧性	a#性质	3.0	-1
惯性	a#性质	4.0	-1
个性	a#性质	3.0	-1
共性	a#性质	3.0	-1
本能	a#性质	3.0	-1
雌性	a#性质	2.0	-1
性别	a#性质	2.0	-1
雄性	a#性质	2.0	-1
异性	a#性质	2.0	-1
风味	b#特征	2.0	-1
特点	b#特征	2.0	-1
特色	b#特征	2.0	-1
特征	b#特征	2.0	-1
典型	b#特征	3.0	-1
特性	b#特征	3.0	-1
差别	b#特征	2.0	-1
差距	b#特征	2.0	-1
差异	b#特征	3.0	-1
区别	b#特征	3.0	-1
异样	b#特征	4.0	-1
反差	b#特征	4.0	-1
天壤之别	b#特征	3.0	-1
高低	b#特征	2.0	-1
上下	b#特征	2.0	-1
三六九等	b#特征	4.0	-1
得失	c#利弊	4.0	-1
利害	c#利弊	4.0	-1
长处	c#利弊	2.0	-1
优点	c#利弊	2.0	-1
不足	c#利弊	2.0	-1
短处	c#利弊	2.0	-1
毛病	c#利弊	2.0	-1
缺点	c#利弊	2.0	-1
弱点	c#利弊	2.0	-1
缺失	c#利弊	3.0	-1
缺陷	c#利弊	3.0	-1
瑕疵	c#利弊	4.0	-1
好处	c#利弊	2.0	-1
利益	c#利弊	2.0	-1
公益	c#利弊	3.0	-1
实惠	c#利弊	4.0	-1
害	c#利弊	2.0	-1
坏处	c#利弊	2.0	-1
弊端	c#利弊	4.0	-1
范围	a#范围	2.0	-1
规模	a#范围	3.0	-1
范畴	a#范围	4.0	-1
面	a#范围	2.0	-1
层面	a#范围	3.0	-1
天罗地网	a#范围	3.0	-1
视线	a#范围	3.0	-1
视野	a#范围	3.0	-1
界	a#范围	2.0	-1
园地	a#范围	2.0	-1
领域	a#范围	3.0	-1
圈子	a#范围	3.0	-1
世界	a#范围	3.0	-1
天地	a#范围	3.0	-1
文坛	a#范围	3.0	-1
满眼	a#范围	2.0	-1
方面	b#方面	2.0	-1
着眼点	b#方面	3.0	-1
一边	b#方面	1.0	-1
一头	b#方面	1.0	-1
双方	b#方面	2.0	-1
彼此	b#方面	3.0	-1
对方	b#方面	2.0	-1
官方	b#方面	3.0	-1
民间	b#方面	3.0	-1
反面	b#方面	3.0	-1
正面	b#方面	3.0	-1
对立面	b#方面	3.0	-1
网	c#系统	2.0	-1
环节	c#系统	3.0	-1
系列	c#系统	3.0	-1
系统	c#系统	3.0	-1
体系	c#系统	3.0	-1
结构	c#系统	2.0	-1
构造	c#系统	3.0	-1
组织	c#系统	3.0	-1
编制	c#系统	4.0	-1
机制	c#系统	4.0	-1
类别	d#类别	2.0	-1
品种	d#类别	2.0	-1
种类	d#类别	2.0	-1
类型	d#类别	2.0	-1
血型	d#类别	2.0	-1
奖项	d#类别	3.0	-1
项目	d#类别	3.0	-1
种	d#类别	3.0	-1
科	d#类别	3.0	-1
门	d#类别	3.0	-1
属	d#类别	3.0	-1
纲	d#类别	4.0	-1
目	d#类别	4.0	-1
良种	d#类别	3.0	-1
物种	d#类别	3.0	-1
级别	d#类别	3.0	-1
顶尖	d#类别	3.0	-1
次序	e#序列	2.0	-1
排名	e#序列	2.0	-1
顺序	e#序列	2.0	-1
程序	e#序列	3.0	-1
序列	e#序列	4.0	-1
层次	e#序列	3.0	-1
航班	e#序列	2.0	-1
夜班	e#序列	2.0	-1
榜首	e#序列	4.0	-1
历代	e#序列	3.0	-1
日程	e#序列	2.0	-1
议程	e#序列	4.0	-1
流程	e#序列	3.0	-1
队	e#序列	1.0	-1
行	e#序列	1.0	-1
排	e#序列	1.0	-1
列	e#序列	2.0	-1
行列	e#序列	3.0	-1
队列阵容	e#序列	2.0	-1
要素	a#要素	3.0	-1
因素	a#要素	3.0	-1
元素	a#要素	3.0	-1
部分	a#要素	2.0	-1
成分	a#要素	2.0	-1
营养	a#要素	2.0	-1
养分	a#要素	3.0	-1
表面	b#表象	2.0	-1
外表	b#表象	2.0	-1
皮毛	b#表象	3.0	-1
假象	b#表象	3.0	-1
伪装	b#表象	3.0	-1
表象	b#表象	4.0	-1
精神	c#实质	2.0	-1
本质	c#实质	3.0	-1
实质	c#实质	3.0	-1
本色	c#实质	4.0	-1
底蕴	c#实质	4.0	-1
内涵	c#实质	4.0	-1
面目	c#实质	3.0	-1
原形	c#实质	3.0	-1
根本	c#实质	2.0	-1
基本	c#实质	3.0	-1
基础	c#实质	3.0	-1
关键	d#关键	2.0	-1
问题	d#关键	2.0	-1
关头	d#关键	3.0	-1
纽带	d#关键	3.0	-1
要害	d#关键	3.0	-1
节点	d#关键	4.0	-1
瓶颈	d#关键	4.0	-1
枢纽	d#关键	4.0	-1
焦点	d#关键	3.0	-1
热点	d#关键	3.0	-1
中心	d#关键	2.0	-1
重点	d#关键	2.0	-1
核心	d#关键	3.0	-1
支柱	d#关键	3.0	-1
重心	d#关键	3.0	-1
主导	d#关键	4.0	-1
主干	d#关键	3.0	-1
主体	d#关键	3.0	-1
心脏	d#关键	3.0	-1
机会	e#机会	1.0	-1
生机	e#机会	3.0	-1
时机	e#机会	3.0	-1
火候	e#机会	4.0	-1
机遇	e#机会	4.0	-1
契机	e#机会	4.0	-1
转机	e#机会	3.0	-1
转折	e#机会	3.0	-1
转折点	e#机会	3.0	-1
标准	a#标准	2.0	-1
规范	a#标准	2.0	-1
原则	a#标准	2.0	-1
基准	a#标准	4.0	-1
条件	a#标准	2.0	-1
前提	a#标准	3.0	-1
门槛	a#标准	4.0	-1
规格	a#标准	3.0	-1
尺度	a#标准	4.0	-1
口径	a#标准	4.0	-1
准则	a#标准	3.0	-1
条令	a#标准	4.0	-1
准绳	a#标准	4.0	-1
榜样	a#标准	2.0	-1
典范	a#标准	3.0	-1
旗帜	a#标准	3.0	-1
界限	b#界限	2.0	-1
边界	b#界限	2.0	-1
边际	b#界限	3.0	-1
境界	b#界限	3.0	-1
防线	b#界限	3.0	-1
地平线	b#界限	2.0	-1
底线	b#界限	3.0	-1
限度	b#界限	3.0	-1
权限	b#界限	4.0	-1
极限	b#界限	3.0	-1
高峰	b#界限	3.0	-1
大小	b#界限	2.0	-1
高低	b#界限	2.0	-1
深浅	b#界限	3.0	-1
尺寸	b#界限	3.0	-1
松紧	b#界限	3.0	-1
轻重缓急	b#界限	4.0	-1
体质	c#质地	2.0	-1
质量	c#质地	2.0	-1
成色	c#质地	4.0	-1
程度	c#质地	2.0	-1
水平	c#质地	2.0	-1
档次	c#质地	3.0	-1
水准	c#质地	3.0	-1
品位	c#质地	4.0	-1
质地	c#质地	4.0	-1
仪表	a#气质	3.0	-1
仪态	a#气质	3.0	-1
风采	a#气质	3.0	-1
风度	a#气质	3.0	-1
风范	a#气质	4.0	-1
风韵	a#气质	4.0	-1
气质	a#气质	3.0	-1
气度	a#气质	4.0	-1
气派	a#气质	4.0	-1
台风	a#气质	3.0	-1
娇气	a#气质	2.0	-1
傲气	a#气质	2.0	-1
稚气	a#气质	4.0	-1
身材	b#姿态	2.0	-1
个头儿	b#姿态	2.0	-1
体形	b#姿态	3.0	-1
身段	b#姿态	4.0	-1
体型	b#姿态	4.0	-1
体格	b#姿态	3.0	-1
筋骨	b#姿态	4.0	-1
体魄	b#姿态	4.0	-1
姿势	b#姿态	2.0	-1
体态	b#姿态	3.0	-1
姿态	b#姿态	3.0	-1
身姿	b#姿态	4.0	-1
舞姿	b#姿态	3.0	-1
雄姿	b#姿态	3.0	-1
手势	b#姿态	2.0	-1
脚步	b#姿态	1.0	-1
步子	b#姿态	2.0	-1
步伐	b#姿态	3.0	-1
步履	b#姿态	4.0	-1
正步	b#姿态	3.0	-1
表情	c#神情	2.0	-1
神气	c#神情	3.0	-1
神情	c#神情	3.0	-1
神色	c#神情	3.0	-1
态度	c#神情	2.0	-1
神态	c#神情	3.0	-1
目光	c#神情	1.0	-1
眼光	c#神情	2.0	-1
眼色	c#神情	2.0	-1
眼神	c#神情	2.0	-1
脸色	c#神情	2.0	-1
笑脸	c#神情	1.0	-1
笑容	c#神情	2.0	-1
欢颜	c#神情	4.0	-1
愁容	c#神情	3.0	-1
冷眼	c#神情	4.0	-1
怒色	c#神情	4.0	-1
愠色	c#神情	4.0	-1
愧色	c#神情	4.0	-1
难色.	c#神情	4.0	-1
模样	d#容貌	2.0	-1
相貌	d#容貌	2.0	-1
样子	d#容貌	2.0	-1
长相	d#容貌	2.0	-1
风貌	d#容貌	3.0	-1
面貌	d#容貌	3.0	-1
面容	d#容貌	3.0	-1
容貌	d#容貌	3.0	-1
形貌	d#容貌	4.0	-1
姿色	d#容貌	4.0	-1
姿容	d#容貌	4.0	-1
容颜	d#容貌	3.0	-1
面目	d#容貌	3.0	-1
美貌	d#容貌	3.0	-1
色相	d#容貌	4.0	-1
尖嘴猴腮	d#容貌	4.0	-1
力	a#力量	1.0	-1
力气	a#力量	1.0	-1
力量	a#力量	2.0	-1
力度	a#力量	3.0	-1
气力	a#力量	3.0	-1
脑力	a#力量	2.0	-1
体力	a#力量	2.0	-1
体能	a#力量	3.0	-1
腿脚	a#力量	3.0	-1
功夫	a#力量	3.0	-1
人工	a#力量	3.0	-1
劳动力	a#力量	3.0	-1
精力	a#力量	2.0	-1
生命力	a#力量	2.0	-1
活力	a#力量	3.0	-1
生机	a#力量	3.0	-1
生气	a#力量	3.0	-1
视力	a#力量	2.0	-1
眼力	a#力量	3.0	-1
战斗力	a#力量	2.0	-1
暴力	a#力量	3.0	-1
武力	a#力量	3.0	-1
潜力	a#力量	3.0	-1
威力	a#力量	3.0	-1
实力	a#力量	3.0	-1
主力	a#力量	3.0	-1
生产力	a#力量	3.0	-1
软实力	a#力量	4.0	-1
魅力	a#力量	4.0	-1
风力	b#自然力	2.0	-1
浮力	b#自然力	3.0	-1
冲击力	b#自然力	3.0	-1
引力	b#自然力	2.0	-1
压力	b#自然力	2.0	-1
血压	b#自然力	3.0	-1
动力	b#自然力	2.0	-1
能量	c#能量	3.0	-1
热量	c#能量	3.0	-1
势力	d#势力	3.0	-1
威武	d#势力	3.0	-1
权势	d#势力	4.0	-1
威风	d#势力	3.0	-1
下马威	d#势力	3.0	-1
威严	d#势力	4.0	-1
气势	d#势力	3.0	-1
土气	d#势力	3.0	-1
强势	d#势力	3.0	-1
弱势	d#势力	3.0	-1
称号	a#名称	2.0	-1
称呼	a#名称	2.0	-1
名称	a#名称	2.0	-1
俗称	a#名称	3.0	-1
通称	a#名称	3.0	-1
尊称	a#名称	3.0	-1
戏称	a#名称	4.0	-1
名目	a#名称	3.0	-1
名义	a#名称	3.0	-1
牌	a#名称	2.0	-1
品牌	a#名称	2.0	-1
商标	a#名称	2.0	-1
老字号	a#名称	2.0	-1
招牌	a#名称	3.0	-1
题	a#名称	2.0	-1
标题	a#名称	2.0	-1
简称	a#名称	2.0	-1
缩写	a#名称	3.0	-1
姓名	b#姓名	1.0	-1
贵姓	b#姓名	3.0	-1
姓	b#姓名	1.0	-1
姓氏	b#姓名	2.0	-1
名	b#姓名	1.0	-1
名字	b#姓名	1.0	-1
号	b#姓名	3.0	-1
字	b#姓名	3.0	-1
外号	b#姓名	2.0	-1
绰号	b#姓名	3.0	-1
脾气	a#性格	2.0	-1
性格	a#性格	2.0	-1
性情	a#性格	3.0	-1
秉性	a#性格	4.0	-1
个性	a#性格	3.0	-1
天性	a#性格	3.0	-1
生性	a#性格	4.0	-1
耐性	a#性格	2.0	-1
野性	a#性格	3.0	-1
素质	b#品行名望	2.0	-1
风貌	b#品行名望	3.0	-1
品质	b#品行名望	3.0	-1
品德	b#品行名望	2.0	-1
人品	b#品行名望	2.0	-1
品格	b#品行名望	3.0	-1
品行	b#品行名望	3.0	-1
人格	b#品行名望	3.0	-1
人性	b#品行名望	3.0	-1
情操	b#品行名望	4.0	-1
素养	b#品行名望	4.0	-1
修养	b#品行名望	4.0	-1
节操	b#品行名望	4.0	-1
气节	b#品行名望	4.0	-1
高风亮节	b#品行名望	4.0	-1
道德	b#品行名望	2.0	-1
德行	b#品行名望	4.0	-1
美德	b#品行名望	2.0	-1
名气	b#品行名望	3.0	-1
名声	b#品行名望	3.0	-1
人气	b#品行名望	3.0	-1
名誉	b#品行名望	3.0	-1
信用	b#品行名望	3.0	-1
声望	b#品行名望	4.0	-1
声誉	b#品行名望	4.0	-1
信誉	b#品行名望	4.0	-1
名望	b#品行名望	4.0	-1
虚名	b#品行名望	4.0	-1
权威	b#品行名望	3.0	-1
威望	b#品行名望	4.0	-1
威信	b#品行名望	4.0	-1
面子	b#品行名望	3.0	-1
情面	b#品行名望	4.0	-1
作风	c#作风	3.0	-1
校风	c#作风	2.0	-1
学风	c#作风	2.0	-1
场面	c#作风	3.0	-1
排场	c#作风	4.0	-1
度量	d#气量胆略	3.0	-1
心胸	d#气量胆略	3.0	-1
胸怀	d#气量胆略	3.0	-1
心眼儿	d#气量胆略	3.0	-1
骨气	d#气量胆略	2.0	-1
正气	d#气量胆略	3.0	-1
魄力	d#气量胆略	4.0	-1
浩气	d#气量胆略	4.0	-1
气概	d#气量胆略	4.0	-1
气魄	d#气量胆略	4.0	-1
勇气	d#气量胆略	1.0	-1
胆子	d#气量胆略	2.0	-1
胆量	d#气量胆略	3.0	-1
义气	d#气量胆略	4.0	-1
匹夫之勇	d#气量胆略	4.0	-1
